"set","n","method","measure","type","value","mc_se"
"Set4_Extremes",300,"W1","auc","sym_prevalence",0.994666666666666,0.0009245085447862
"Set4_Extremes",300,"W1","auc","asym_severity",0.996777777777778,0.00063556785794877
"Set4_Extremes",300,"W1","auc","bulk_shift",0.868277777777778,0.00409724375386633
"Set4_Extremes",300,"SMD","precision_at_k","overall",0.445888888888888,0.00447619722127892
"Set4_Extremes",300,"SMD","false_pooling_at_k","overall",0.956666666666667,0.00371732679737988
"Set4_Extremes",300,"SMD","harm_maxW1","overall",4.63405633333337,0.0286270663018945
"Set4_Extremes",300,"SMD","auc","sym_severity",0.498055555555555,0.00529459066682391
"Set4_Extremes",300,"SMD","auc","sym_prevalence",0.499777777777777,0.00687812659918396
"Set4_Extremes",300,"SMD","auc","asym_severity",0.814555555555556,0.00578256176587238
"Set4_Extremes",300,"SMD","auc","bulk_shift",0.830944444444443,0.00473768177496337
"Set4_Extremes",300,"KS","precision_at_k","overall",0.512555555555557,0.00424226771797176
"Set4_Extremes",300,"KS","false_pooling_at_k","overall",0.938333333333333,0.00439180634397317
"Set4_Extremes",300,"KS","harm_maxW1","overall",4.02924966666667,0.03251574343128
"Set4_Extremes",300,"KS","auc","sym_severity",0.574500000000001,0.00496253650047206
"Set4_Extremes",300,"KS","auc","sym_prevalence",0.86361111111111,0.00433973589209829
"Set4_Extremes",300,"KS","auc","asym_severity",0.544277777777779,0.00636184218668053
"Set4_Extremes",300,"KS","auc","bulk_shift",0.886944444444444,0.0038576489940526
"Set4_Extremes",300,"RV1","precision_at_k","overall",0.511777777777778,0.00451096697452626
"Set4_Extremes",300,"RV1","false_pooling_at_k","overall",0.924666666666667,0.00481865203219816
"Set4_Extremes",300,"RV1","harm_maxW1","overall",4.16165300000004,0.0311512352524315
"Set4_Extremes",300,"RV1","auc","sym_severity",0.621611111111111,0.00517047639310781
"Set4_Extremes",300,"RV1","auc","sym_prevalence",0.559555555555556,0.00695153830268234
"Set4_Extremes",300,"RV1","auc","asym_severity",0.864666666666667,0.00525814124788548
"Set4_Extremes",300,"RV1","auc","bulk_shift",0.831166666666665,0.00473836880042976
"Set4_Extremes",300,"RV2","precision_at_k","overall",0.784111111111113,0.00410146566194619
"Set4_Extremes",300,"RV2","false_pooling_at_k","overall",0.540666666666667,0.0090984654790835
"Set4_Extremes",300,"RV2","harm_maxW1","overall",1.63554533333335,0.0308902008479395
"Set4_Extremes",300,"RV2","auc","sym_severity",0.970777777777779,0.00144847159407568
"Set4_Extremes",300,"RV2","auc","sym_prevalence",0.867444444444443,0.00419373970042188
"Set4_Extremes",300,"RV2","auc","asym_severity",0.968222222222221,0.00231136394628391
"Set4_Extremes",300,"RV2","auc","bulk_shift",0.829777777777777,0.00473711203716691
"Set4_Extremes",300,"RV3","precision_at_k","overall",0.771000000000003,0.00410223215359232
"Set4_Extremes",300,"RV3","false_pooling_at_k","overall",0.571,0.00903620495562158
"Set4_Extremes",300,"RV3","harm_maxW1","overall",1.80790166666669,0.0322718542764975
"Set4_Extremes",300,"RV3","auc","sym_severity",0.967222222222224,0.00150919677216568
"Set4_Extremes",300,"RV3","auc","sym_prevalence",0.837333333333332,0.00457255365343885
"Set4_Extremes",300,"RV3","auc","asym_severity",0.999777777777778,0.00015708245325115
"Set4_Extremes",300,"RV3","auc","bulk_shift",0.830166666666668,0.00464077373550931
"Set4_Extremes",400,"W1","precision_at_k","overall",0.902777777777775,0.00303841996517453
"Set4_Extremes",400,"W1","false_pooling_at_k","overall",0.270333333333333,0.00810870360008763
"Set4_Extremes",400,"W1","harm_maxW1","overall",0.592276666666667,0.0182653221535804
"Set4_Extremes",400,"W1","auc","sym_severity",0.999555555555556,0.000156925187281268
"Set4_Extremes",400,"W1","auc","sym_prevalence",0.997777777777778,0.000542816917349696
"Set4_Extremes",400,"W1","auc","asym_severity",0.999333333333333,0.00027189322522984
"Set4_Extremes",400,"W1","auc","bulk_shift",0.90838888888889,0.00336769312673837
"Set4_Extremes",400,"SMD","precision_at_k","overall",0.461888888888888,0.00436990785374299
"Set4_Extremes",400,"SMD","false_pooling_at_k","overall",0.958333333333333,0.00364831264904547
"Set4_Extremes",400,"SMD","harm_maxW1","overall",4.71078433333337,0.0279885242226593
"Set4_Extremes",400,"SMD","auc","sym_severity",0.495666666666667,0.00543989946348646
"Set4_Extremes",400,"SMD","auc","sym_prevalence",0.499333333333333,0.00689604288033403
"Set4_Extremes",400,"SMD","auc","asym_severity",0.858555555555556,0.00505625595473894
"Set4_Extremes",400,"SMD","auc","bulk_shift",0.873777777777779,0.00416901365998185
"Set4_Extremes",400,"KS","precision_at_k","overall",0.560777777777779,0.00425174425596186
"Set4_Extremes",400,"KS","false_pooling_at_k","overall",0.901333333333333,0.00544461677731793
"Set4_Extremes",400,"KS","harm_maxW1","overall",3.825016,0.0347710064137604
"Set4_Extremes",400,"KS","auc","sym_severity",0.621500000000001,0.00490596040861133
"Set4_Extremes",400,"KS","auc","sym_prevalence",0.915722222222222,0.00340111803815489
"Set4_Extremes",400,"KS","auc","asym_severity",0.580111111111111,0.00618263165297561
"Set4_Extremes",400,"KS","auc","bulk_shift",0.923194444444445,0.00318132470887367
"Set4_Extremes",400,"RV1","precision_at_k","overall",0.525222222222224,0.00440653788497113
"Set4_Extremes",400,"RV1","false_pooling_at_k","overall",0.921,0.00492473349532744
"Set4_Extremes",400,"RV1","harm_maxW1","overall",4.23123366666672,0.0312833760560842
"Set4_Extremes",400,"RV1","auc","sym_severity",0.615833333333333,0.00528155566541824
"Set4_Extremes",400,"RV1","auc","sym_prevalence",0.558555555555556,0.00700213694601132
"Set4_Extremes",400,"RV1","auc","asym_severity",0.904,0.00441821146988141
"Set4_Extremes",400,"RV1","auc","bulk_shift",0.872833333333335,0.0041930619502357
"Set4_Extremes",400,"RV2","precision_at_k","overall",0.826222222222223,0.0038403874975946
"Set4_Extremes",400,"RV2","false_pooling_at_k","overall",0.451,0.00908476747088223
"Set4_Extremes",400,"RV2","harm_maxW1","overall",1.36864500000001,0.0306063286791126
"Set4_Extremes",400,"RV2","auc","sym_severity",0.978555555555557,0.00121504796768807
"Set4_Extremes",400,"RV2","auc","sym_prevalence",0.898111111111109,0.00368296657578539
"Set4_Extremes",400,"RV2","auc","asym_severity",0.981666666666666,0.00172105695345536
"Set4_Extremes",400,"RV2","auc","bulk_shift",0.873055555555557,0.00418056632212174
"Set4_Extremes",400,"RV3","precision_at_k","overall",0.815555555555556,0.00378995857605639
"Set4_Extremes",400,"RV3","false_pooling_at_k","overall",0.486,0.00912513013605834
"Set4_Extremes",400,"RV3","harm_maxW1","overall",1.52351600000001,0.0319527249354969
"Set4_Extremes",400,"RV3","auc","sym_severity",0.975500000000002,0.00127677859484062
"Set4_Extremes",400,"RV3","auc","sym_prevalence",0.873888888888888,0.00401169842832591
"Set4_Extremes",400,"RV3","auc","asym_severity",0.999888888888889,0.000111092591049289
"Set4_Extremes",400,"RV3","auc","bulk_shift",0.872222222222222,0.0041203599666947
"Set4_Extremes",600,"W1","precision_at_k","overall",0.946777777777775,0.00233206226402531
"Set4_Extremes",600,"W1","false_pooling_at_k","overall",0.153333333333333,0.00657830328231179
"Set4_Extremes",600,"W1","harm_maxW1","overall",0.320988666666667,0.0139566527569976
"Set4_Extremes",600,"W1","auc","sym_severity",0.999888888888889,7.8541226625457e-05
"Set4_Extremes",600,"W1","auc","sym_prevalence",0.999777777777778,0.000157082453250678
"Set4_Extremes",600,"W1","auc","asym_severity",1,0
"Set4_Extremes",600,"W1","auc","bulk_shift",0.953611111111113,0.00235347895013339
"Set4_Extremes",600,"SMD","precision_at_k","overall",0.48511111111111,0.00433762560449528
"Set4_Extremes",600,"SMD","false_pooling_at_k","overall",0.951,0.00394119271287259
"Set4_Extremes",600,"SMD","harm_maxW1","overall",4.72297933333338,0.0286464981468869
"Set4_Extremes",600,"SMD","auc","sym_severity",0.503833333333333,0.00536029441102261
"Set4_Extremes",600,"SMD","auc","sym_prevalence",0.500666666666667,0.00691749258790365
"Set4_Extremes",600,"SMD","auc","asym_severity",0.918333333333332,0.00408690320141998
"Set4_Extremes",600,"SMD","auc","bulk_shift",0.926944444444446,0.00325111171236116
"Set4_Extremes",600,"KS","precision_at_k","overall",0.664666666666678,0.00433175469820502
"Set4_Extremes",600,"KS","false_pooling_at_k","overall",0.768,0.00770662053042707
"Set4_Extremes",600,"KS","harm_maxW1","overall",3.012898,0.0377934270105089
"Set4_Extremes",600,"KS","auc","sym_severity",0.735250000000001,0.0045441093499107
"Set4_Extremes",600,"KS","auc","sym_prevalence",0.96572222222222,0.00220696405254323
"Set4_Extremes",600,"KS","auc","asym_severity",0.674222222222225,0.00576703987945182
"Set4_Extremes",600,"KS","auc","bulk_shift",0.962083333333334,0.00216344578974914
"Set4_Extremes",600,"RV1","precision_at_k","overall",0.550555555555558,0.00429899739483766
"Set4_Extremes",600,"RV1","false_pooling_at_k","overall",0.908333333333333,0.00526826628309823
"Set4_Extremes",600,"RV1","harm_maxW1","overall",4.24740366666671,0.0323670428920073
"Set4_Extremes",600,"RV1","auc","sym_severity",0.62411111111111,0.00519686950720287
"Set4_Extremes",600,"RV1","auc","sym_prevalence",0.566222222222223,0.00697225070084173
"Set4_Extremes",600,"RV1","auc","asym_severity",0.945777777777777,0.00346520386991617
"Set4_Extremes",600,"RV1","auc","bulk_shift",0.927055555555557,0.00322908448720547
"Set4_Extremes",600,"RV2","precision_at_k","overall",0.88533333333333,0.00334256499424289
"Set4_Extremes",600,"RV2","false_pooling_at_k","overall",0.308,0.00842883938234282
"Set4_Extremes",600,"RV2","harm_maxW1","overall",0.96375366666667,0.0288236817622046
"Set4_Extremes",600,"RV2","auc","sym_severity",0.989777777777779,0.000872619631096305
"Set4_Extremes",600,"RV2","auc","sym_prevalence",0.925666666666664,0.00320071944073057
"Set4_Extremes",600,"RV2","auc","asym_severity",0.993555555555556,0.00103565251493301
"Set4_Extremes",600,"RV2","auc","bulk_shift",0.927222222222224,0.00322699199971923
"Set4_Extremes",600,"RV3","precision_at_k","overall",0.87533333333333,0.0034145151310609
"Set4_Extremes",600,"RV3","false_pooling_at_k","overall",0.336333333333333,0.00862579894313607
"Set4_Extremes",600,"RV3","harm_maxW1","overall",1.08809400000001,0.0305274440235374
"Set4_Extremes",600,"RV3","auc","sym_severity",0.987611111111112,0.000927001782374084
"Set4_Extremes",600,"RV3","auc","sym_prevalence",0.912444444444442,0.00341568398997037
"Set4_Extremes",600,"RV3","auc","asym_severity",1,0
"Set4_Extremes",600,"RV3","auc","bulk_shift",0.927611111111113,0.00314910513776856
"Set4_Extremes",1000,"W1","precision_at_k","overall",0.977666666666665,0.00153772719891132
"Set4_Extremes",1000,"W1","false_pooling_at_k","overall",0.0663333333333333,0.00454361171397902
"Set4_Extremes",1000,"W1","harm_maxW1","overall",0.135,0.00928753645125193
"Set4_Extremes",1000,"W1","auc","sym_severity",1,0
"Set4_Extremes",1000,"W1","auc","sym_prevalence",1,0
"Set4_Extremes",1000,"W1","auc","asym_severity",1,0
"Set4_Extremes",1000,"W1","auc","bulk_shift",0.98288888888889,0.00132913536671148
"Set4_Extremes",1000,"SMD","precision_at_k","overall",0.491777777777777,0.00419019235049603
"Set4_Extremes",1000,"SMD","false_pooling_at_k","overall",0.947333333333333,0.0040781077674533
"Set4_Extremes",1000,"SMD","harm_maxW1","overall",4.77398833333337,0.0288237715833254
"Set4_Extremes",1000,"SMD","auc","sym_severity",0.496111111111111,0.00535826541246824
"Set4_Extremes",1000,"SMD","auc","sym_prevalence",0.510333333333332,0.00688271856280738
"Set4_Extremes",1000,"SMD","auc","asym_severity",0.966666666666666,0.00260578653323522
"Set4_Extremes",1000,"SMD","auc","bulk_shift",0.966222222222224,0.00203122132774889
"Set4_Extremes",1000,"KS","precision_at_k","overall",0.830888888888888,0.00374468951830075
"Set4_Extremes",1000,"KS","false_pooling_at_k","overall",0.445666666666667,0.00907465130439161
"Set4_Extremes",1000,"KS","harm_maxW1","overall",1.62582766666667,0.0365378806231798
"Set4_Extremes",1000,"KS","auc","sym_severity",0.892499999999999,0.00321499428795786
"Set4_Extremes",1000,"KS","auc","sym_prevalence",0.995055555555555,0.000762467701535333
"Set4_Extremes",1000,"KS","auc","asym_severity",0.846944444444443,0.00434932649343532
"Set4_Extremes",1000,"KS","auc","bulk_shift",0.988555555555556,0.00114645813492834
"Set4_Extremes",1000,"RV1","precision_at_k","overall",0.559888888888891,0.00414425031816204
"Set4_Extremes",1000,"RV1","false_pooling_at_k","overall",0.908666666666667,0.00525964370008576
"Set4_Extremes",1000,"RV1","harm_maxW1","overall",4.31686166666671,0.0323435011634477
"Set4_Extremes",1000,"RV1","auc","sym_severity",0.613111111111112,0.00523645656587091
"Set4_Extremes",1000,"RV1","auc","sym_prevalence",0.569888888888889,0.00697094469629797
"Set4_Extremes",1000,"RV1","auc","asym_severity",0.983222222222222,0.0019096883161973
"Set4_Extremes",1000,"RV1","auc","bulk_shift",0.966166666666668,0.00205883597101692
"Set4_Extremes",1000,"RV2","precision_at_k","overall",0.943222222222219,0.00239330255491032
"Set4_Extremes",1000,"RV2","false_pooling_at_k","overall",0.163666666666667,0.00675474867257322
"Set4_Extremes",1000,"RV2","harm_maxW1","overall",0.487129666666665,0.0219163002518411
"Set4_Extremes",1000,"RV2","auc","sym_severity",0.997888888888889,0.000357972111932303
"Set4_Extremes",1000,"RV2","auc","sym_prevalence",0.968222222222221,0.00202067910191628
"Set4_Extremes",1000,"RV2","auc","asym_severity",0.998555555555555,0.000399747862920517
"Set4_Extremes",1000,"RV2","auc","bulk_shift",0.966722222222223,0.00203017336931176
"Set4_Extremes",1000,"RV3","precision_at_k","overall",0.937222222222219,0.00249590199105846
"Set4_Extremes",1000,"RV3","false_pooling_at_k","overall",0.180666666666667,0.0070243913668071
"Set4_Extremes",1000,"RV3","harm_maxW1","overall",0.549442666666664,0.0232841211800343
"Set4_Extremes",1000,"RV3","auc","sym_severity",0.9975,0.000386201028697934
"Set4_Extremes",1000,"RV3","auc","sym_prevalence",0.961666666666665,0.00223143921890192
"Set4_Extremes",1000,"RV3","auc","asym_severity",1,0
"Set4_Extremes",1000,"RV3","auc","bulk_shift",0.965722222222224,0.00202309479546498
"Set4_Extremes",1500,"W1","precision_at_k","overall",0.98911111111111,0.00109318126012561
"Set4_Extremes",1500,"W1","false_pooling_at_k","overall",0.0323333333333333,0.00322944210294848
"Set4_Extremes",1500,"W1","harm_maxW1","overall",0.065,0.00650064099403538
"Set4_Extremes",1500,"W1","auc","sym_severity",1,0
"Set4_Extremes",1500,"W1","auc","sym_prevalence",1,0
"Set4_Extremes",1500,"W1","auc","asym_severity",1,0
"Set4_Extremes",1500,"W1","auc","bulk_shift",0.991611111111111,0.000961287181474239
"Set4_Extremes",1500,"SMD","precision_at_k","overall",0.49411111111111,0.00414112716013137
"Set4_Extremes",1500,"SMD","false_pooling_at_k","overall",0.948666666666667,0.00402898755777934
"Set4_Extremes",1500,"SMD","harm_maxW1","overall",4.80029233333338,0.0282763920663731
"Set4_Extremes",1500,"SMD","auc","sym_severity",0.498333333333333,0.0054415241601215
"Set4_Extremes",1500,"SMD","auc","sym_prevalence",0.495888888888888,0.00678919227060489
"Set4_Extremes",1500,"SMD","auc","asym_severity",0.987444444444444,0.00163580186349855
"Set4_Extremes",1500,"SMD","auc","bulk_shift",0.984111111111111,0.00141064588423133
"Set4_Extremes",1500,"KS","precision_at_k","overall",0.931999999999997,0.0026969392802731
"Set4_Extremes",1500,"KS","false_pooling_at_k","overall",0.187,0.00711877798501962
"Set4_Extremes",1500,"KS","harm_maxW1","overall",0.645,0.0261468608695831
"Set4_Extremes",1500,"KS","auc","sym_severity",0.959444444444444,0.00209413250452318
"Set4_Extremes",1500,"KS","auc","sym_prevalence",0.999277777777777,0.000277464638313627
"Set4_Extremes",1500,"KS","auc","asym_severity",0.942833333333332,0.00279442401141177
"Set4_Extremes",1500,"KS","auc","bulk_shift",0.995083333333333,0.000713925096357862
"Set4_Extremes",1500,"RV1","precision_at_k","overall",0.570444444444448,0.00411263435243991
"Set4_Extremes",1500,"RV1","false_pooling_at_k","overall",0.898666666666667,0.00550953382446855
"Set4_Extremes",1500,"RV1","harm_maxW1","overall",4.27220200000005,0.0327687807245887
"Set4_Extremes",1500,"RV1","auc","sym_severity",0.621777777777777,0.00523355114746825
"Set4_Extremes",1500,"RV1","auc","sym_prevalence",0.558666666666667,0.00693272077066052
"Set4_Extremes",1500,"RV1","auc","asym_severity",0.994,0.00111680761962804
"Set4_Extremes",1500,"RV1","auc","bulk_shift",0.984166666666667,0.00140975985171414
"Set4_Extremes",1500,"RV2","precision_at_k","overall",0.973999999999998,0.00169147462876417
"Set4_Extremes",1500,"RV2","false_pooling_at_k","overall",0.0756666666666667,0.00482843046348819
"Set4_Extremes",1500,"RV2","harm_maxW1","overall",0.224501333333333,0.0155576308036163
"Set4_Extremes",1500,"RV2","auc","sym_severity",0.999444444444444,0.000192182612060698
"Set4_Extremes",1500,"RV2","auc","sym_prevalence",0.984777777777777,0.00137321676360117
"Set4_Extremes",1500,"RV2","auc","asym_severity",0.999888888888889,0.000111092591049289
"Set4_Extremes",1500,"RV2","auc","bulk_shift",0.984,0.00142546505298558
"Set4_Extremes",1500,"RV3","precision_at_k","overall",0.969333333333331,0.00182102941990175
"Set4_Extremes",1500,"RV3","false_pooling_at_k","overall",0.0893333333333333,0.0052074590377294
"Set4_Extremes",1500,"RV3","harm_maxW1","overall",0.276664666666666,0.0174701335257082
"Set4_Extremes",1500,"RV3","auc","sym_severity",0.999388888888889,0.000199997427966518
"Set4_Extremes",1500,"RV3","auc","sym_prevalence",0.981222222222221,0.00151323244347428
"Set4_Extremes",1500,"RV3","auc","asym_severity",1,0
"Set4_Extremes",1500,"RV3","auc","bulk_shift",0.983611111111111,0.0014010486225671
"Set4_Extremes",2000,"W1","precision_at_k","overall",0.996666666666666,0.000605530070819587
"Set4_Extremes",2000,"W1","false_pooling_at_k","overall",0.01,0.0018165902124585
"Set4_Extremes",2000,"W1","harm_maxW1","overall",0.0203333333333333,0.00370824406883825
"Set4_Extremes",2000,"W1","auc","sym_severity",1,0
"Set4_Extremes",2000,"W1","auc","sym_prevalence",1,0
"Set4_Extremes",2000,"W1","auc","asym_severity",1,0
"Set4_Extremes",2000,"W1","auc","bulk_shift",0.997777777777778,0.000442588718408234
"Set4_Extremes",2000,"SMD","precision_at_k","overall",0.492111111111112,0.00421390945818836
"Set4_Extremes",2000,"SMD","false_pooling_at_k","overall",0.948333333333333,0.004041337329079
"Set4_Extremes",2000,"SMD","harm_maxW1","overall",4.79248733333338,0.0283453261393526
"Set4_Extremes",2000,"SMD","auc","sym_severity",0.494833333333334,0.00542915000281691
"Set4_Extremes",2000,"SMD","auc","sym_prevalence",0.495555555555556,0.00695973132256573
"Set4_Extremes",2000,"SMD","auc","asym_severity",0.996777777777777,0.000726225372856981
"Set4_Extremes",2000,"SMD","auc","bulk_shift",0.993777777777778,0.000867482996358307
"Set4_Extremes",2000,"KS","precision_at_k","overall",0.975999999999998,0.00161951067141128
"Set4_Extremes",2000,"KS","false_pooling_at_k","overall",0.07,0.00465832587954085
"Set4_Extremes",2000,"KS","harm_maxW1","overall",0.235666666666667,0.0164802361993142
"Set4_Extremes",2000,"KS","auc","sym_severity",0.987833333333334,0.00109644909470664
"Set4_Extremes",2000,"KS","auc","sym_prevalence",0.999944444444445,5.55462955239785e-05
"Set4_Extremes",2000,"KS","auc","asym_severity",0.981833333333332,0.00153091294476356
"Set4_Extremes",2000,"KS","auc","bulk_shift",0.998805555555556,0.000289187434768345
"Set4_Extremes",2000,"RV1","precision_at_k","overall",0.567111111111115,0.00417280239591901
"Set4_Extremes",2000,"RV1","false_pooling_at_k","overall",0.897,0.00554950448238399
"Set4_Extremes",2000,"RV1","harm_maxW1","overall",4.29095033333338,0.0328784998028892
"Set4_Extremes",2000,"RV1","auc","sym_severity",0.615555555555555,0.00536445395684799
"Set4_Extremes",2000,"RV1","auc","sym_prevalence",0.556666666666667,0.00702842553009534
"Set4_Extremes",2000,"RV1","auc","asym_severity",0.998888888888889,0.000384365224122022
"Set4_Extremes",2000,"RV1","auc","bulk_shift",0.993833333333333,0.000858675767722478
"Set4_Extremes",2000,"RV2","precision_at_k","overall",0.988444444444444,0.00113526342549531
"Set4_Extremes",2000,"RV2","false_pooling_at_k","overall",0.034,0.00330877620881195
"Set4_Extremes",2000,"RV2","harm_maxW1","overall",0.100612333333333,0.0105957315627236
"Set4_Extremes",2000,"RV2","auc","sym_severity",0.999888888888889,7.85412266249858e-05
"Set4_Extremes",2000,"RV2","auc","sym_prevalence",0.994,0.000868004665174864
"Set4_Extremes",2000,"RV2","auc","asym_severity",1,0
"Set4_Extremes",2000,"RV2","auc","bulk_shift",0.993944444444445,0.000844443835282211
"Set4_Extremes",2000,"RV3","precision_at_k","overall",0.986777777777777,0.00120840506385639
"Set4_Extremes",2000,"RV3","false_pooling_at_k","overall",0.039,0.00353454381780733
"Set4_Extremes",2000,"RV3","harm_maxW1","overall",0.122199666666667,0.0119320206047037
"Set4_Extremes",2000,"RV3","auc","sym_severity",0.999833333333333,9.61769203077675e-05
"Set4_Extremes",2000,"RV3","auc","sym_prevalence",0.992222222222222,0.000983610548913552
"Set4_Extremes",2000,"RV3","auc","asym_severity",1,0
"Set4_Extremes",2000,"RV3","auc","bulk_shift",0.993777777777778,0.000834848006175473
