"set","n","tau_clin","n_acceptable","method","tau","violation","violation_se","sensitivity","sensitivity_se"
"Set1_Gaussian",25,4.520839,4,"SMD",0.262896259306318,0.915,0.00623598428477814,0.57125,0.00595234985110922
"Set1_Gaussian",25,4.520839,4,"SMD",0.270407581000784,0.921,0.00603154209137265,0.583625,0.00592560584982667
"Set1_Gaussian",25,4.520839,4,"SMD",0.27791890269525,0.928,0.0057799653978203,0.59775,0.00588461712858194
"Set1_Gaussian",25,4.520839,4,"SMD",0.285430224389716,0.9355,0.00549271107923947,0.60925,0.00589499522900571
"Set1_Gaussian",25,4.520839,4,"SMD",0.292941546084183,0.9425,0.00520546587732549,0.62175,0.00591563341916992
"Set1_Gaussian",25,4.520839,4,"SMD",0.300452867778649,0.9475,0.00498717104178311,0.632,0.00585826339455644
"Set1_Gaussian",25,4.520839,4,"SMD",0.307964189473115,0.954,0.00468422885862764,0.64525,0.00585352190992739
"Set1_Gaussian",25,4.520839,4,"SMD",0.315475511167581,0.957,0.00453602248671675,0.656375,0.00580207330938691
"Set1_Gaussian",25,4.520839,4,"SMD",0.322986832862047,0.9605,0.00435544199823623,0.669,0.00574734721415019
"Set1_Gaussian",25,4.520839,4,"SMD",0.330498154556514,0.9655,0.00408103847078167,0.68075,0.00566036383547913
"Set1_Gaussian",25,4.520839,4,"SMD",0.33800947625098,0.969,0.0038754999677461,0.69125,0.00562576383702693
"Set1_Gaussian",25,4.520839,4,"SMD",0.345520797945446,0.971,0.00375226598204339,0.702,0.00551457160620841
"Set1_Gaussian",25,4.520839,4,"SMD",0.353032119639912,0.974,0.00355837041354607,0.710125,0.00550300982985675
"Set1_Gaussian",25,4.520839,4,"SMD",0.360543441334379,0.977,0.00335193973692846,0.719875,0.00550278267674637
"Set1_Gaussian",25,4.520839,4,"SMD",0.368054763028845,0.979,0.00320616593457045,0.731375,0.00543124568469334
"Set1_Gaussian",25,4.520839,4,"SMD",0.375566084723311,0.9805,0.00309190475273738,0.740875,0.00537694078333582
"Set1_Gaussian",25,4.520839,4,"SMD",0.383077406417777,0.982,0.002972877394041,0.75075,0.00527372911230753
"Set1_Gaussian",25,4.520839,4,"SMD",0.390588728112243,0.984,0.00280570846668003,0.76175,0.00517744809244863
"Set1_Gaussian",25,4.520839,4,"SMD",0.39810004980671,0.985,0.00271799558498538,0.77,0.00510698051690037
"Set1_Gaussian",25,4.520839,4,"SMD",0.405611371501176,0.986,0.00262716577322407,0.776,0.00505032177192701
"Set1_Gaussian",25,4.520839,4,"SMD",0.413122693195642,0.9865,0.00258047960658478,0.78375,0.00497737066632575
"Set1_Gaussian",25,4.520839,4,"SMD",0.420634014890108,0.9885,0.0023840878758972,0.79075,0.00492579625542917
"Set1_Gaussian",25,4.520839,4,"SMD",0.428145336584574,0.9895,0.00227922684259377,0.796875,0.00489050019808812
"Set1_Gaussian",25,4.520839,4,"SMD",0.435656658279041,0.9895,0.00227922684259377,0.803375,0.0048409637147473
"Set1_Gaussian",25,4.520839,4,"SMD",0.443167979973507,0.9905,0.00216907238237916,0.80925,0.00475930338915265
"Set1_Gaussian",25,4.520839,4,"SMD",0.450679301667973,0.991,0.00211175282644537,0.816,0.00467808721594628
"Set1_Gaussian",25,4.520839,4,"SMD",0.458190623362439,0.992,0.0019919839356782,0.823875,0.00461038145791647
"Set1_Gaussian",25,4.520839,4,"SMD",0.465701945056906,0.9935,0.00179690706493128,0.83075,0.00455408813594994
"Set1_Gaussian",25,4.520839,4,"SMD",0.473213266751372,0.994,0.00172684683744679,0.8375,0.00447388254204332
"Set1_Gaussian",25,4.520839,4,"SMD",0.480724588445838,0.9945,0.00165374574829385,0.84525,0.0043833456115164
"Set1_Gaussian",25,4.520839,4,"SMD",0.488235910140304,0.9955,0.00149662119455791,0.851125,0.0042788716021283
"Set1_Gaussian",25,4.520839,4,"SMD",0.49574723183477,0.996,0.00141138230115019,0.857625,0.00415771026978793
"Set1_Gaussian",25,4.520839,4,"SMD",0.503258553529237,0.996,0.00141138230115019,0.864625,0.00408991805388568
"Set1_Gaussian",25,4.520839,4,"SMD",0.510769875223703,0.9975,0.00111663557170636,0.87125,0.0039952119781058
"Set1_Gaussian",25,4.520839,4,"SMD",0.518281196918169,0.9975,0.00111663557170636,0.876,0.00392501592353459
"Set1_Gaussian",25,4.520839,4,"SMD",0.525792518612635,0.998,0.000998999499499374,0.882,0.00383738192000743
"Set1_Gaussian",25,4.520839,4,"SMD",0.533303840307102,0.998,0.000998999499499374,0.885625,0.00380868148937399
"Set1_Gaussian",25,4.520839,4,"SMD",0.540815162001568,0.998,0.000998999499499374,0.89025,0.0037428222974114
"Set1_Gaussian",25,4.520839,4,"SMD",0.548326483696034,0.998,0.000998999499499374,0.895625,0.00368355191187798
"Set1_Gaussian",25,4.520839,4,"SMD",0.5558378053905,0.998,0.000998999499499374,0.899375,0.00363358358752072
"Set1_Gaussian",25,4.520839,4,"SMD",0.563349127084966,0.9985,0.000865375640979097,0.903625,0.00356146805229247
"Set1_Gaussian",25,4.520839,4,"SMD",0.570860448779433,0.9985,0.000865375640979097,0.908625,0.00349065605402481
"Set1_Gaussian",25,4.520839,4,"SMD",0.578371770473899,0.9985,0.000865375640979097,0.912875,0.00342804495120761
"Set1_Gaussian",25,4.520839,4,"SMD",0.585883092168365,0.9985,0.000865375640979097,0.916,0.00337779513884427
"Set1_Gaussian",25,4.520839,4,"SMD",0.593394413862831,0.9985,0.000865375640979097,0.919125,0.00331119195872121
"Set1_Gaussian",25,4.520839,4,"SMD",0.600905735557298,0.9985,0.000865375640979097,0.92325,0.00320522522609567
"Set1_Gaussian",25,4.520839,4,"SMD",0.608417057251764,0.9985,0.000865375640979097,0.927125,0.00311010324386507
"Set1_Gaussian",25,4.520839,4,"SMD",0.61592837894623,0.9985,0.000865375640979097,0.93125,0.00299674302368421
"Set1_Gaussian",25,4.520839,4,"SMD",0.623439700640696,0.999,0.000706753139363375,0.935375,0.00291910597400986
"Set1_Gaussian",25,4.520839,4,"SMD",0.630951022335162,0.9995,0.000499874984371048,0.938125,0.00282424630432616
"Set1_Gaussian",25,4.520839,4,"SMD",0.638462344029629,1,0,0.94125,0.00274872129361999
"Set1_Gaussian",25,4.520839,4,"SMD",0.645973665724095,1,0,0.944,0.00266237675771105
"Set1_Gaussian",25,4.520839,4,"SMD",0.653484987418561,1,0,0.94625,0.0026325783464125
"Set1_Gaussian",25,4.520839,4,"SMD",0.660996309113027,1,0,0.948,0.00259648801268175
"Set1_Gaussian",25,4.520839,4,"SMD",0.668507630807494,1,0,0.950625,0.00253410333007554
"Set1_Gaussian",25,4.520839,4,"SMD",0.67601895250196,1,0,0.953625,0.0024500621803334
"Set1_Gaussian",25,4.520839,4,"SMD",0.683530274196426,1,0,0.95575,0.00239577101368224
"Set1_Gaussian",25,4.520839,4,"SMD",0.691041595890892,1,0,0.957375,0.00234140549403559
"Set1_Gaussian",25,4.520839,4,"SMD",0.698552917585358,1,0,0.958625,0.00229203614445759
"Set1_Gaussian",25,4.520839,4,"SMD",0.706064239279825,1,0,0.96125,0.00220067461247681
"Set1_Gaussian",25,4.520839,4,"SMD",0.713575560974291,1,0,0.963375,0.00213627706243829
"Set1_Gaussian",25,4.520839,4,"SMD",0.721086882668757,1,0,0.964875,0.00210475466206871
"Set1_Gaussian",25,4.520839,4,"SMD",0.728598204363223,1,0,0.966375,0.00204946448798216
"Set1_Gaussian",25,4.520839,4,"SMD",0.73610952605769,1,0,0.968375,0.00199607231519804
"Set1_Gaussian",25,4.520839,4,"SMD",0.743620847752156,1,0,0.969875,0.00196038699942128
"Set1_Gaussian",25,4.520839,4,"SMD",0.751132169446622,1,0,0.97125,0.00191029284404252
"Set1_Gaussian",25,4.520839,4,"SMD",0.758643491141088,1,0,0.97225,0.0018764910737864
"Set1_Gaussian",25,4.520839,4,"SMD",0.766154812835554,1,0,0.97275,0.00186345613042002
"Set1_Gaussian",25,4.520839,4,"SMD",0.773666134530021,1,0,0.974375,0.00181997381505888
"Set1_Gaussian",25,4.520839,4,"SMD",0.781177456224487,1,0,0.975375,0.00178358618729233
"Set1_Gaussian",25,4.520839,4,"SMD",0.788688777918953,1,0,0.976625,0.00173887310851024
"Set1_Gaussian",25,4.520839,4,"SMD",0.796200099613419,1,0,0.978,0.00167010478713164
"Set1_Gaussian",25,4.520839,4,"SMD",0.803711421307885,1,0,0.979375,0.00160753839378723
"Set1_Gaussian",25,4.520839,4,"SMD",0.811222743002352,1,0,0.9805,0.00154025160282338
"Set1_Gaussian",25,4.520839,4,"SMD",0.818734064696818,1,0,0.981,0.00152299047928737
"Set1_Gaussian",25,4.520839,4,"SMD",0.826245386391284,1,0,0.98225,0.00146798118175951
"Set1_Gaussian",25,4.520839,4,"SMD",0.83375670808575,1,0,0.983,0.0014293355099486
"Set1_Gaussian",25,4.520839,4,"SMD",0.841268029780217,1,0,0.98425,0.0013810209086035
"Set1_Gaussian",25,4.520839,4,"SMD",0.848779351474683,1,0,0.985,0.00133930952359788
"Set1_Gaussian",25,4.520839,4,"SMD",0.856290673169149,1,0,0.986375,0.00128123170718648
"Set1_Gaussian",25,4.520839,4,"SMD",0.863801994863615,1,0,0.9875,0.00121834929310111
"Set1_Gaussian",25,4.520839,4,"SMD",0.871313316558081,1,0,0.98775,0.00120673889056414
"Set1_Gaussian",25,4.520839,4,"SMD",0.878824638252548,1,0,0.988625,0.0011649805524128
"Set1_Gaussian",25,4.520839,4,"SMD",0.886335959947014,1,0,0.989125,0.0011402816263976
"Set1_Gaussian",25,4.520839,4,"SMD",0.89384728164148,1,0,0.9895,0.00112132733846988
"Set1_Gaussian",25,4.520839,4,"SMD",0.901358603335946,1,0,0.99025,0.00108222860339211
"Set1_Gaussian",25,4.520839,4,"SMD",0.908869925030413,1,0,0.9905,0.00106881944218842
"Set1_Gaussian",25,4.520839,4,"SMD",0.916381246724879,1,0,0.990875,0.00104832828231429
"Set1_Gaussian",25,4.520839,4,"SMD",0.923892568419345,1,0,0.99125,0.00102736008779788
"Set1_Gaussian",25,4.520839,4,"SMD",0.931403890113811,1,0,0.992,0.00098386991009992
"Set1_Gaussian",25,4.520839,4,"SMD",0.938915211808277,1,0,0.992375,0.000961277632892813
"Set1_Gaussian",25,4.520839,4,"SMD",0.946426533502744,1,0,0.993125,0.000914189360854704
"Set1_Gaussian",25,4.520839,4,"SMD",0.95393785519721,1,0,0.99325,0.000906073258627601
"Set1_Gaussian",25,4.520839,4,"SMD",0.961449176891676,1,0,0.9935,0.000889592603386476
"Set1_Gaussian",25,4.520839,4,"SMD",0.968960498586142,1,0,0.993875,0.000864214780884969
"Set1_Gaussian",25,4.520839,4,"SMD",0.976471820280609,1,0,0.993875,0.000864214780884969
"Set1_Gaussian",25,4.520839,4,"SMD",0.983983141975075,1,0,0.994,0.000855569985448304
"Set1_Gaussian",25,4.520839,4,"SMD",0.991494463669541,1,0,0.994,0.000855569985448304
"Set1_Gaussian",25,4.520839,4,"SMD",0.999005785364007,1,0,0.994625,0.000810820379307306
"Set1_Gaussian",25,4.520839,4,"SMD",1.00651710705847,1,0,0.995,0.000782623792124901
"Set1_Gaussian",25,4.520839,4,"SMD",1.01402842875294,1,0,0.99525,0.000763196403293454
"Set1_Gaussian",25,4.520839,4,"SMD",1.02153975044741,1,0,0.9955,0.000743219348510208
"Set1_Gaussian",25,4.520839,4,"SMD",1.02905107214187,1,0,0.995625,0.00073301070080867
"Set1_Gaussian",25,4.520839,4,"SMD",1.03656239383634,1,0,0.996,0.000701427116670002
"Set1_Gaussian",25,4.520839,4,"SMD",1.0440737155308,1,0,0.996125,0.000690555709193695
"Set1_Gaussian",25,4.520839,4,"SMD",1.05158503722527,1,0,0.996375,0.000668247474742695
"Set1_Gaussian",25,4.520839,4,"SMD",1.05909635891974,1,0,0.9965,0.000656791443305941
"Set1_Gaussian",25,4.520839,4,"SMD",1.0666076806142,1,0,0.996875,0.000621081466073524
"Set1_Gaussian",25,4.520839,4,"SMD",1.07411900230867,1,0,0.997,0.000608687111741325
"Set1_Gaussian",25,4.520839,4,"SMD",1.08163032400314,1,0,0.99725,0.000583068392214867
"Set1_Gaussian",25,4.520839,4,"SMD",1.0891416456976,1,0,0.997625,0.000542268095594831
"Set1_Gaussian",25,4.520839,4,"SMD",1.09665296739207,1,0,0.997625,0.000542268095594831
"Set1_Gaussian",25,4.520839,4,"SMD",1.10416428908653,1,0,0.997875,0.000513193128851147
"Set1_Gaussian",25,4.520839,4,"SMD",1.111675610781,1,0,0.998,0.000497995983919575
"Set1_Gaussian",25,4.520839,4,"SMD",1.11918693247547,1,0,0.998125,0.000482304040517961
"Set1_Gaussian",25,4.520839,4,"SMD",1.12669825416993,1,0,0.99825,0.000466067323463065
"Set1_Gaussian",25,4.520839,4,"SMD",1.1342095758644,1,0,0.998375,0.000449226766232794
"Set1_Gaussian",25,4.520839,4,"SMD",1.14172089755887,1,0,0.998375,0.000449226766232794
"Set1_Gaussian",25,4.520839,4,"SMD",1.14923221925333,1,0,0.9985,0.000431711709361654
"Set1_Gaussian",25,4.520839,4,"SMD",1.1567435409478,1,0,0.9985,0.000431711709361654
"Set1_Gaussian",25,4.520839,4,"SMD",1.16425486264226,1,0,0.998625,0.000413436437073449
"Set1_Gaussian",25,4.520839,4,"SMD",1.17176618433673,1,0,0.99875,0.000394295257389615
"Set1_Gaussian",25,4.520839,4,"SMD",1.1792775060312,1,0,0.99875,0.000394295257389615
"Set1_Gaussian",25,4.520839,4,"SMD",1.18678882772566,1,0,0.998875,0.000374155298639547
"Set1_Gaussian",25,4.520839,4,"SMD",1.19430014942013,1,0,0.999,0.000352845575287507
"Set1_Gaussian",25,4.520839,4,"SMD",1.2018114711146,1,0,0.999,0.000352845575287507
"Set1_Gaussian",25,4.520839,4,"SMD",1.20932279280906,1,0,0.999,0.000352845575287507
"Set1_Gaussian",25,4.520839,4,"SMD",1.21683411450353,1,0,0.999125,0.00033013964848226
"Set1_Gaussian",25,4.520839,4,"SMD",1.22434543619799,1,0,0.999125,0.00033013964848226
"Set1_Gaussian",25,4.520839,4,"SMD",1.23185675789246,1,0,0.9995,0.000249749874874739
"Set1_Gaussian",25,4.520839,4,"SMD",1.23936807958693,1,0,0.999625,0.000216343910244806
"Set1_Gaussian",25,4.520839,4,"SMD",1.24687940128139,1,0,0.99975,0.000176688284840863
"Set1_Gaussian",25,4.520839,4,"SMD",1.25439072297586,1,0,0.999875,0.000124968746092928
"Set1_Gaussian",25,4.520839,4,"SMD",1.26190204467032,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.26941336636479,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.27692468805926,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.28443600975372,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.29194733144819,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.29945865314266,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.30696997483712,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.31448129653159,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.32199261822605,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.32950393992052,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.33701526161499,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.34452658330945,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.35203790500392,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.35954922669839,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.36706054839285,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.37457187008732,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.38208319178178,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.38959451347625,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.39710583517072,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.40461715686518,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.41212847855965,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.41963980025412,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.42715112194858,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.43466244364305,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.44217376533751,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.44968508703198,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.45719640872645,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.46470773042091,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.47221905211538,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.47973037380985,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.48724169550431,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"SMD",1.49475301719878,1,0,1,0
"Set1_Gaussian",25,4.520839,4,"KS",0,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.00337102177554439,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.00674204355108878,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0101130653266332,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0134840871021776,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0168551088777219,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0202261306532663,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0235971524288107,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0269681742043551,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0303391959798995,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0337102177554439,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0370812395309883,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0404522613065327,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0438232830820771,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0471943048576214,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0505653266331658,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0539363484087102,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0573073701842546,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.060678391959799,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0640494137353434,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0674204355108878,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0707914572864322,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0741624790619765,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0775335008375209,0,0,0,0
"Set1_Gaussian",25,4.520839,4,"KS",0.0809045226130653,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.0842755443886097,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.0876465661641541,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.0910175879396985,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.0943886097152429,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.0977596314907873,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.101130653266332,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.104501675041876,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.10787269681742,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.111243718592965,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.114614740368509,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.117985762144054,0.002,0.000998999499499374,0.002125,0.000513193128851118
"Set1_Gaussian",25,4.520839,4,"KS",0.121356783919598,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.124727805695142,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.128098827470687,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.131469849246231,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.134840871021776,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.13821189279732,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.141582914572864,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.144953936348409,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.148324958123953,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.151695979899497,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.155067001675042,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.158438023450586,0.049,0.00482695556225661,0.06875,0.00296529404106911
"Set1_Gaussian",25,4.520839,4,"KS",0.161809045226131,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.165180067001675,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.168551088777219,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.171922110552764,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.175293132328308,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.178664154103853,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.182035175879397,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.185406197654941,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.188777219430486,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.19214824120603,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.195519262981575,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.198890284757119,0.2385,0.00952936907670177,0.24575,0.00515603711681753
"Set1_Gaussian",25,4.520839,4,"KS",0.202261306532663,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.205632328308208,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.209003350083752,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.212374371859296,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.215745393634841,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.219116415410385,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.22248743718593,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.225858458961474,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.229229480737018,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.232600502512563,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.235971524288107,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.239342546063652,0.51,0.0111781035958699,0.458,0.00606160044872639
"Set1_Gaussian",25,4.520839,4,"KS",0.242713567839196,0.768,0.00943864397040168,0.644875,0.00580053809465122
"Set1_Gaussian",25,4.520839,4,"KS",0.24608458961474,0.768,0.00943864397040168,0.644875,0.00580053809465122
"Set1_Gaussian",25,4.520839,4,"KS",0.249455611390285,0.768,0.00943864397040168,0.644875,0.00580053809465122
"Set1_Gaussian",25,4.520839,4,"KS",0.252826633165829,0.768,0.00943864397040168,0.644875,0.00580053809465122
"Set1_Gaussian",25,4.520839,4,"KS",0.256197654941374,0.768,0.00943864397040168,0.644875,0.00580053809465122
"Set1_Gaussian",25,4.520839,4,"KS",0.259568676716918,0.768,0.00943864397040168,0.644875,0.00580053809465122
"Set1_Gaussian",25,4.520839,4,"KS",0.262939698492462,0.768,0.00943864397040168,0.644875,0.00580053809465122
"Set1_Gaussian",25,4.520839,4,"KS",0.266310720268007,0.768,0.00943864397040168,0.644875,0.00580053809465122
